date,replicas,requests,time,sec/image,files,pages,dataset,pipeline
2023-03-30 19:54:04 UTC,8,8,21.678,4.3356,5,5,5_pdf,cba-best
2023-03-30 19:56:00 UTC,8,8,115.295,1.011359649,34,114,lab_png_jpg_pdf,cba-best
2023-03-30 19:59:11 UTC,8,8,188.95,3.202542373,12,59,blueprints_all,cba-best
2023-03-30 19:59:39 UTC,8,8,26.921,2.243416667,12,12,cba12_pdf,cba-best
2023-03-30 19:59:59 UTC,8,8,18.788,1.565666667,12,12,cba12_png,cba-best
2023-03-30 20:04:36 UTC,8,8,275.433,0.946505155,10,291,cuad_long_pdf,cba-best
2023-03-30 20:11:41 UTC,8,8,423.765,4.23765,1,100,sroie_100_pdf,cba-best
2023-03-30 20:14:27 UTC,8,8,164.777,1.64777,100,100,docbank_100_jpg,cba-best
2023-03-30 20:14:45 UTC,8,8,16.572,3.3144,5,5,5_pdf,cba-e3best
2023-03-30 20:16:27 UTC,8,8,99.925,0.876535088,34,114,lab_png_jpg_pdf,cba-e3best
2023-03-30 20:19:20 UTC,8,8,171.837,2.912491525,12,59,blueprints_all,cba-e3best
2023-03-30 20:19:50 UTC,8,8,28.525,2.377083333,12,12,cba12_pdf,cba-e3best
2023-03-30 20:20:16 UTC,8,8,24.853,2.071083333,12,12,cba12_png,cba-e3best
2023-03-30 20:24:41 UTC,8,8,263.808,0.906556701,10,291,cuad_long_pdf,cba-e3best
2023-03-30 20:30:37 UTC,8,8,353.76,3.5376,1,100,sroie_100_pdf,cba-e3best
2023-03-30 20:33:04 UTC,8,8,146.541,1.46541,100,100,docbank_100_jpg,cba-e3best
2023-03-30 20:33:26 UTC,8,8,20.105,4.021,5,5,5_pdf,cba-doctr
2023-03-30 20:36:44 UTC,8,8,197.302,1.730719298,34,114,lab_png_jpg_pdf,cba-doctr
2023-03-30 20:39:21 UTC,8,8,154.552,2.619525424,12,59,blueprints_all,cba-doctr
2023-03-30 20:39:49 UTC,8,8,26.998,2.249833333,12,12,cba12_pdf,cba-doctr
2023-03-30 20:40:13 UTC,8,8,22.71,1.8925,12,12,cba12_png,cba-doctr
2023-03-30 20:59:38 UTC,8,8,1163.896,3.999642612,10,291,cuad_long_pdf,cba-doctr
2023-03-30 21:06:41 UTC,8,8,420.718,4.20718,1,100,sroie_100_pdf,cba-doctr
2023-03-30 21:09:26 UTC,8,8,164.231,1.64231,100,100,docbank_100_jpg,cba-doctr
2023-03-30 21:09:43 UTC,8,8,15.098,3.0196,5,5,5_pdf,cba-effnetb3
2023-03-30 21:12:34 UTC,8,8,169.959,1.490868421,34,114,lab_png_jpg_pdf,cba-effnetb3
2023-03-30 21:14:55 UTC,8,8,138.73,2.351355932,12,59,blueprints_all,cba-effnetb3
2023-03-30 21:15:24 UTC,8,8,28.08,2.34,12,12,cba12_pdf,cba-effnetb3
2023-03-30 21:15:48 UTC,8,8,22.195,1.849583333,12,12,cba12_png,cba-effnetb3
2023-03-30 21:30:04 UTC,8,8,854.921,2.937872852,10,291,cuad_long_pdf,cba-effnetb3
2023-03-30 21:43:35 UTC,8,8,809.657,8.09657,1,100,sroie_100_pdf,cba-effnetb3
2023-03-30 21:50:25 UTC,8,8,408.373,4.08373,100,100,docbank_100_jpg,cba-effnetb3
2023-03-30 21:50:41 UTC,8,8,15.038,3.0076,5,5,5_pdf,cba-effnetb0
2023-03-30 21:53:33 UTC,8,8,170.748,1.497789474,34,114,lab_png_jpg_pdf,cba-effnetb0
2023-03-30 21:55:57 UTC,8,8,142.165,2.409576271,12,59,blueprints_all,cba-effnetb0
2023-03-30 21:56:25 UTC,8,8,27.345,2.27875,12,12,cba12_pdf,cba-effnetb0
2023-03-30 21:56:48 UTC,8,8,21.16,1.763333333,12,12,cba12_png,cba-effnetb0
2023-03-30 22:08:36 UTC,8,8,707.215,2.430292096,10,291,cuad_long_pdf,cba-effnetb0
2023-03-30 22:14:52 UTC,8,8,374.839,3.74839,1,100,sroie_100_pdf,cba-effnetb0
2023-03-30 22:17:08 UTC,8,8,134.057,1.34057,100,100,docbank_100_jpg,cba-effnetb0
2023-03-30 22:17:34 UTC,8,8,25.223,5.0446,5,5,5_pdf,cba-effnetv2m
2023-03-30 22:23:07 UTC,8,8,331.331,2.906412281,34,114,lab_png_jpg_pdf,cba-effnetv2m
2023-03-30 22:26:41 UTC,8,8,211.567,3.585881356,12,59,blueprints_all,cba-effnetv2m
2023-03-30 22:27:11 UTC,8,8,28.685,2.390416667,12,12,cba12_pdf,cba-effnetv2m
2023-03-30 22:27:39 UTC,8,8,26.848,2.237333333,12,12,cba12_png,cba-effnetv2m
2023-03-30 22:57:24 UTC,8,8,1783.516,6.128920962,10,291,cuad_long_pdf,cba-effnetv2m
2023-03-30 23:03:50 UTC,8,8,384.812,3.84812,1,100,sroie_100_pdf,cba-effnetv2m
2023-03-31 00:07:48 UTC,8,8,3837.077,38.37077,100,100,docbank_100_jpg,cba-effnetv2m
2023-03-31 00:09:03 UTC,8,8,72.942,14.5884,5,5,5_pdf,cba-pplatin
2023-03-31 00:22:20 UTC,8,8,796.337,6.985412281,34,114,lab_png_jpg_pdf,cba-pplatin
2023-03-31 00:31:07 UTC,8,8,525.425,8.905508475,12,59,blueprints_all,cba-pplatin
2023-03-31 00:31:44 UTC,8,8,35.195,2.932916667,12,12,cba12_pdf,cba-pplatin
2023-03-31 00:32:20 UTC,8,8,34.622,2.885166667,12,12,cba12_png,cba-pplatin
2023-03-31 01:56:50 UTC,8,8,5069.263,17.42014777,10,291,cuad_long_pdf,cba-pplatin
2023-03-31 02:33:02 UTC,8,8,2169.736,21.69736,1,100,sroie_100_pdf,cba-pplatin
2023-03-31 03:08:33 UTC,8,8,2129.247,21.29247,100,100,docbank_100_jpg,cba-pplatin
2023-03-31 03:09:39 UTC,8,8,65.238,13.0476,5,5,5_pdf,cba-pparabic
2023-03-31 03:19:14 UTC,8,8,573.062,5.026859649,34,114,lab_png_jpg_pdf,cba-pparabic
2023-03-31 03:26:55 UTC,8,8,459.952,7.79579661,12,59,blueprints_all,cba-pparabic
2023-03-31 03:27:34 UTC,8,8,37.558,3.129833333,12,12,cba12_pdf,cba-pparabic
2023-03-31 03:28:12 UTC,8,8,36.317,3.026416667,12,12,cba12_png,cba-pparabic
2023-03-31 04:28:25 UTC,8,8,3611.513,12.41069759,10,291,cuad_long_pdf,cba-pparabic
2023-03-31 04:59:37 UTC,8,8,1870.524,18.70524,1,100,sroie_100_pdf,cba-pparabic
2023-03-31 05:20:05 UTC,8,8,1226.27,12.2627,100,100,docbank_100_jpg,cba-pparabic
2023-03-31 05:20:26 UTC,8,8,20.521,4.1042,5,5,5_pdf,cba-tesseract
2023-03-31 05:23:47 UTC,8,8,199.627,1.751114035,34,114,lab_png_jpg_pdf,cba-tesseract
2023-03-31 05:28:00 UTC,8,8,250.721,4.249508475,12,59,blueprints_all,cba-tesseract
2023-03-31 05:28:29 UTC,8,8,27.906,2.3255,12,12,cba12_pdf,cba-tesseract
2023-03-31 05:28:49 UTC,8,8,18.674,1.556166667,12,12,cba12_png,cba-tesseract
2023-03-31 05:42:30 UTC,8,8,819.785,2.817130584,10,291,cuad_long_pdf,cba-tesseract
2023-03-31 05:50:57 UTC,8,8,505.638,5.05638,1,100,sroie_100_pdf,cba-tesseract
2023-03-31 05:53:06 UTC,8,8,127.884,1.27884,100,100,docbank_100_jpg,cba-tesseract
2023-03-31 05:53:28 UTC,8,8,20.483,4.0966,5,5,5_pdf,id-best
2023-03-31 05:55:09 UTC,8,8,99.244,0.870561404,34,114,lab_png_jpg_pdf,id-best
2023-03-31 05:58:02 UTC,8,8,171.477,2.906389831,12,59,blueprints_all,id-best
2023-03-31 05:58:31 UTC,8,8,27.829,2.319083333,12,12,cba12_pdf,id-best
2023-03-31 05:58:55 UTC,8,8,22.833,1.90275,12,12,cba12_png,id-best
2023-03-31 06:03:50 UTC,8,8,293.43,1.008350515,10,291,cuad_long_pdf,id-best
2023-03-31 06:10:49 UTC,8,8,417.84,4.1784,1,100,sroie_100_pdf,id-best
2023-03-31 06:13:26 UTC,8,8,155.715,1.55715,100,100,docbank_100_jpg,id-best
2023-03-31 06:13:47 UTC,8,8,20.166,4.0332,5,5,5_pdf,id-page-best
2023-03-31 06:15:53 UTC,8,8,124.224,1.089684211,34,114,lab_png_jpg_pdf,id-page-best
2023-03-31 06:19:08 UTC,8,8,193.382,3.277661017,12,59,blueprints_all,id-page-best
2023-03-31 06:19:40 UTC,8,8,30.6,2.55,12,12,cba12_pdf,id-page-best
2023-03-31 06:20:08 UTC,8,8,27.315,2.27625,12,12,cba12_png,id-page-best
2023-03-31 17:33:14 UTC,8,8,375.453,1.290216495,10,291,cuad_long_pdf,id-page-best
2023-03-31 17:41:01 UTC,8,8,466.455,4.66455,1,100,sroie_100_pdf,id-page-best
2023-03-31 17:44:25 UTC,8,8,202.244,2.02244,100,100,docbank_100_jpg,id-page-best
2023-03-31 17:44:47 UTC,8,8,20.202,4.0404,5,5,5_pdf,id-doctr
2023-03-31 17:48:37 UTC,8,8,228.704,2.006175439,34,114,lab_png_jpg_pdf,id-doctr
2023-03-31 17:51:45 UTC,8,8,186.963,3.168864407,12,59,blueprints_all,id-doctr
2023-03-31 17:52:16 UTC,8,8,29.496,2.458,12,12,cba12_pdf,id-doctr
2023-03-31 17:52:43 UTC,8,8,25.315,2.109583333,12,12,cba12_png,id-doctr
2023-03-31 18:09:28 UTC,8,8,1003.711,3.449178694,10,291,cuad_long_pdf,id-doctr
2023-03-31 18:15:54 UTC,8,8,385.022,3.85022,1,100,sroie_100_pdf,id-doctr
2023-03-31 18:18:35 UTC,8,8,159.498,1.59498,100,100,docbank_100_jpg,id-doctr
2023-03-31 18:18:55 UTC,8,8,18.117,3.6234,5,5,5_pdf,uni-page-best
2023-03-31 18:20:20 UTC,8,8,84.347,0.739885965,34,114,lab_png_jpg_pdf,uni-page-best
2023-03-31 18:23:08 UTC,8,8,166.278,2.818271186,12,59,blueprints_all,uni-page-best
2023-03-31 18:23:44 UTC,8,8,34.731,2.89425,12,12,cba12_pdf,uni-page-best
2023-03-31 18:24:10 UTC,8,8,24.879,2.07325,12,12,cba12_png,uni-page-best
2023-03-31 18:29:32 UTC,8,8,319.809,1.099,10,291,cuad_long_pdf,uni-page-best
2023-03-31 18:35:42 UTC,8,8,368.978,3.68978,1,100,sroie_100_pdf,uni-page-best
2023-03-31 18:38:48 UTC,8,8,185.05,1.8505,100,100,docbank_100_jpg,uni-page-best
2023-03-31 18:39:09 UTC,8,8,19.076,3.8152,5,5,5_pdf,uni-page-doctr
2023-03-31 18:42:05 UTC,8,8,174.815,1.533464912,34,114,lab_png_jpg_pdf,uni-page-doctr
2023-03-31 18:45:02 UTC,8,8,175.205,2.969576271,12,59,blueprints_all,uni-page-doctr
2023-03-31 18:45:30 UTC,8,8,27.403,2.283583333,12,12,cba12_pdf,uni-page-doctr
2023-03-31 18:45:52 UTC,8,8,20.768,1.730666667,12,12,cba12_png,uni-page-doctr
2023-03-31 19:23:46 UTC,8,8,2272.71,7.81,10,291,cuad_long_pdf,uni-page-doctr
2023-03-31 19:30:18 UTC,8,8,390.112,3.90112,1,100,sroie_100_pdf,uni-page-doctr
2023-03-31 19:33:12 UTC,8,8,173.292,1.73292,100,100,docbank_100_jpg,uni-page-doctr
